order_id,user_id,username,dish_id,dish_name,category,quantity,unit_price,line_total,order_total_price,calories,weekday,hour,time_of_day,diet_types,allergens,favorite_categories,preferred_budget,preferred_calories,sweet_tooth,dish_allergens,dish_diets,created_at
7818,469,user_69,4,Овсяная каша на молоке,breakfast,1,95.0,95.0,270.0,220,wednesday,10,breakfast,vegetarian,eggs,"salad,soup",122.34,237,1,"gluten,milk","diabetic,halal,lowCalorie,vegetarian",2026-03-10T03:01:14.439415
7818,469,user_69,62,Компот из сухофруктов,drink,1,55.0,55.0,270.0,90,wednesday,10,breakfast,vegetarian,eggs,"salad,soup",122.34,237,1,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-10T03:01:14.439415
7818,469,user_69,59,Фруктовый салат,dessert,1,120.0,120.0,270.0,170,wednesday,10,breakfast,vegetarian,eggs,"salad,soup",122.34,237,1,,"glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-10T03:01:14.439415
7819,469,user_69,5,Овсяная каша с ягодами,breakfast,1,110.0,110.0,165.0,240,monday,10,breakfast,vegetarian,eggs,"salad,soup",122.34,237,1,"gluten,milk","diabetic,halal,lowCalorie,vegetarian",2026-02-22T03:07:14.439415
7819,469,user_69,62,Компот из сухофруктов,drink,1,55.0,55.0,165.0,90,monday,10,breakfast,vegetarian,eggs,"salad,soup",122.34,237,1,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-22T03:07:14.439415
7820,470,user_70,38,Рис с овощами,main,2,160.0,320.0,320.0,300,saturday,17,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-03T09:51:14.439415
7821,470,user_70,23,Чечевичный суп,soup,1,125.0,125.0,335.0,200,tuesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-18T03:45:14.439415
7821,470,user_70,38,Рис с овощами,main,1,160.0,160.0,335.0,300,tuesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2025-12-18T03:45:14.439415
7821,470,user_70,3,Компот,drink,1,50.0,50.0,335.0,90,tuesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-18T03:45:14.439415
7822,470,user_70,64,Чай чёрный,drink,1,35.0,35.0,140.0,5,sunday,8,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-10T00:55:14.439415
7822,470,user_70,50,Картофель фри,snack,1,105.0,105.0,140.0,320,sunday,8,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,lactoseFree,vegan,vegetarian",2026-03-10T00:55:14.439415
7823,470,user_70,65,Чай зелёный,drink,1,35.0,35.0,140.0,5,wednesday,7,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-20T23:37:14.439415
7823,470,user_70,50,Картофель фри,snack,1,105.0,105.0,140.0,320,wednesday,7,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,lactoseFree,vegan,vegetarian",2026-02-20T23:37:14.439415
7824,470,user_70,33,Куриное филе на пару,main,1,200.0,200.0,375.0,290,sunday,20,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-04-08T12:22:14.439415
7824,470,user_70,49,Свекольный салат с орехами,salad,1,140.0,140.0,375.0,190,sunday,20,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,nuts,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-08T12:22:14.439415
7824,470,user_70,65,Чай зелёный,drink,1,35.0,35.0,375.0,5,sunday,20,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-08T12:22:14.439415
7825,470,user_70,27,Гречка с курицей,main,2,180.0,360.0,420.0,405,wednesday,18,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-07T10:22:14.439415
7825,470,user_70,63,Морс клюквенный,drink,1,60.0,60.0,420.0,80,wednesday,18,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-07T10:22:14.439415
7826,470,user_70,33,Куриное филе на пару,main,2,200.0,400.0,595.0,290,tuesday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-12T05:53:14.439415
7826,470,user_70,49,Свекольный салат с орехами,salad,1,140.0,140.0,595.0,190,tuesday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,nuts,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-12T05:53:14.439415
7826,470,user_70,62,Компот из сухофруктов,drink,1,55.0,55.0,595.0,90,tuesday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-12T05:53:14.439415
7827,470,user_70,23,Чечевичный суп,soup,2,125.0,250.0,470.0,200,tuesday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-25T06:49:14.439415
7827,470,user_70,38,Рис с овощами,main,1,160.0,160.0,470.0,300,tuesday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-25T06:49:14.439415
7827,470,user_70,63,Морс клюквенный,drink,1,60.0,60.0,470.0,80,tuesday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-25T06:49:14.439415
7828,470,user_70,34,Овощное рагу,main,1,165.0,165.0,280.0,260,friday,17,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-31T09:33:14.439415
7828,470,user_70,45,Винегрет,salad,1,115.0,115.0,280.0,160,friday,17,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-31T09:33:14.439415
7829,470,user_70,23,Чечевичный суп,soup,1,125.0,125.0,445.0,200,saturday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-09T06:25:14.439415
7829,470,user_70,38,Рис с овощами,main,2,160.0,320.0,445.0,300,saturday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2025-12-09T06:25:14.439415
7830,470,user_70,7,Гречневая каша,breakfast,1,90.0,90.0,125.0,200,saturday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-13T02:15:14.439415
7830,470,user_70,65,Чай зелёный,drink,1,35.0,35.0,125.0,5,saturday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-13T02:15:14.439415
7831,470,user_70,15,Щи из свежей капусты,soup,1,120.0,120.0,285.0,190,saturday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-06T04:02:14.439415
7831,470,user_70,34,Овощное рагу,main,1,165.0,165.0,285.0,260,saturday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-06T04:02:14.439415
7832,470,user_70,23,Чечевичный суп,soup,1,125.0,125.0,600.0,200,friday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-13T07:34:14.439415
7832,470,user_70,45,Винегрет,salad,1,115.0,115.0,600.0,160,friday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-13T07:34:14.439415
7832,470,user_70,27,Гречка с курицей,main,2,180.0,360.0,600.0,405,friday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-13T07:34:14.439415
7833,470,user_70,15,Щи из свежей капусты,soup,1,120.0,120.0,350.0,190,wednesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-12T03:57:14.439415
7833,470,user_70,38,Рис с овощами,main,1,160.0,160.0,350.0,300,wednesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-12T03:57:14.439415
7833,470,user_70,66,Кофе американо,drink,1,70.0,70.0,350.0,10,wednesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-12T03:57:14.439415
7834,470,user_70,15,Щи из свежей капусты,soup,1,120.0,120.0,320.0,190,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-10T03:28:14.439415
7834,470,user_70,33,Куриное филе на пару,main,1,200.0,200.0,320.0,290,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-10T03:28:14.439415
7835,470,user_70,27,Гречка с курицей,main,1,180.0,180.0,180.0,405,saturday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-16T07:33:14.439415
7836,470,user_70,27,Гречка с курицей,main,2,180.0,360.0,450.0,405,saturday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-14T03:57:14.439415
7836,470,user_70,48,Капустный салат,salad,1,90.0,90.0,450.0,100,saturday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-14T03:57:14.439415
7837,470,user_70,27,Гречка с курицей,main,1,180.0,180.0,270.0,405,saturday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-04-02T05:25:14.439415
7837,470,user_70,48,Капустный салат,salad,1,90.0,90.0,270.0,100,saturday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-02T05:25:14.439415
7838,470,user_70,33,Куриное филе на пару,main,1,200.0,200.0,290.0,290,saturday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-02T03:59:14.439415
7838,470,user_70,48,Капустный салат,salad,1,90.0,90.0,290.0,100,saturday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-02T03:59:14.439415
7839,470,user_70,7,Гречневая каша,breakfast,1,90.0,90.0,90.0,200,sunday,9,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-20T01:26:14.439415
7840,470,user_70,15,Щи из свежей капусты,soup,2,120.0,240.0,455.0,190,sunday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-08T06:57:14.439415
7840,470,user_70,34,Овощное рагу,main,1,165.0,165.0,455.0,260,sunday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-08T06:57:14.439415
7840,470,user_70,3,Компот,drink,1,50.0,50.0,455.0,90,sunday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-08T06:57:14.439415
7841,470,user_70,27,Гречка с курицей,main,1,180.0,180.0,250.0,405,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-18T03:54:14.439415
7841,470,user_70,66,Кофе американо,drink,1,70.0,70.0,250.0,10,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-18T03:54:14.439415
7842,470,user_70,7,Гречневая каша,breakfast,1,90.0,90.0,145.0,200,monday,7,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-20T23:12:14.439415
7842,470,user_70,62,Компот из сухофруктов,drink,1,55.0,55.0,145.0,90,monday,7,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-20T23:12:14.439415
7843,470,user_70,7,Гречневая каша,breakfast,1,90.0,90.0,90.0,200,thursday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-06T02:41:14.439415
7844,470,user_70,27,Гречка с курицей,main,1,180.0,180.0,180.0,405,friday,12,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-18T04:49:14.439415
7845,470,user_70,7,Гречневая каша,breakfast,1,90.0,90.0,90.0,200,thursday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-10T02:39:14.439415
7846,470,user_70,33,Куриное филе на пару,main,2,200.0,400.0,460.0,290,friday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-23T05:14:14.439415
7846,470,user_70,63,Морс клюквенный,drink,1,60.0,60.0,460.0,80,friday,13,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-23T05:14:14.439415
7847,470,user_70,15,Щи из свежей капусты,soup,1,120.0,120.0,565.0,190,monday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-23T07:39:14.439415
7847,470,user_70,45,Винегрет,salad,1,115.0,115.0,565.0,160,monday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-23T07:39:14.439415
7847,470,user_70,34,Овощное рагу,main,2,165.0,330.0,565.0,260,monday,15,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-23T07:39:14.439415
7848,470,user_70,7,Гречневая каша,breakfast,1,90.0,90.0,210.0,200,thursday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-16T03:07:14.439415
7848,470,user_70,59,Фруктовый салат,dessert,1,120.0,120.0,210.0,170,thursday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-16T03:07:14.439415
7849,470,user_70,27,Гречка с курицей,main,1,180.0,180.0,230.0,405,saturday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2025-12-14T07:02:14.439415
7849,470,user_70,3,Компот,drink,1,50.0,50.0,230.0,90,saturday,14,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-14T07:02:14.439415
7850,470,user_70,7,Гречневая каша,breakfast,2,90.0,180.0,300.0,200,monday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-11T03:05:14.439415
7850,470,user_70,59,Фруктовый салат,dessert,1,120.0,120.0,300.0,170,monday,10,breakfast,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-11T03:05:14.439415
7851,470,user_70,33,Куриное филе на пару,main,1,200.0,200.0,400.0,290,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-06T03:50:14.439415
7851,470,user_70,49,Свекольный салат с орехами,salad,1,140.0,140.0,400.0,190,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,nuts,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-06T03:50:14.439415
7851,470,user_70,63,Морс клюквенный,drink,1,60.0,60.0,400.0,80,sunday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-06T03:50:14.439415
7852,470,user_70,38,Рис с овощами,main,2,160.0,320.0,410.0,300,sunday,12,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-08T05:01:14.439415
7852,470,user_70,48,Капустный салат,salad,1,90.0,90.0,410.0,100,sunday,12,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-08T05:01:14.439415
7853,470,user_70,34,Овощное рагу,main,1,165.0,165.0,165.0,260,tuesday,11,lunch,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-17T03:17:14.439415
7854,470,user_70,23,Чечевичный суп,soup,2,125.0,250.0,430.0,200,thursday,19,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-16T11:16:14.439415
7854,470,user_70,27,Гречка с курицей,main,1,180.0,180.0,430.0,405,thursday,19,dinner,"glutenFree,vegan",,"breakfast,drink",179.77,196,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-16T11:16:14.439415
7855,471,user_71,15,Щи из свежей капусты,soup,1,120.0,120.0,515.0,190,wednesday,11,lunch,"lactoseFree,vegetarian","gluten,milk","main,breakfast",100.51,239,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-04T03:18:14.439415
7855,471,user_71,27,Гречка с курицей,main,2,180.0,360.0,515.0,405,wednesday,11,lunch,"lactoseFree,vegetarian","gluten,milk","main,breakfast",100.51,239,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-04T03:18:14.439415
7855,471,user_71,65,Чай зелёный,drink,1,35.0,35.0,515.0,5,wednesday,11,lunch,"lactoseFree,vegetarian","gluten,milk","main,breakfast",100.51,239,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-04T03:18:14.439415
7856,471,user_71,49,Свекольный салат с орехами,salad,1,140.0,140.0,175.0,190,monday,18,dinner,"lactoseFree,vegetarian","gluten,milk","main,breakfast",100.51,239,0,nuts,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-26T10:41:14.439415
7856,471,user_71,65,Чай зелёный,drink,1,35.0,35.0,175.0,5,monday,18,dinner,"lactoseFree,vegetarian","gluten,milk","main,breakfast",100.51,239,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-26T10:41:14.439415
